series_id,year,period,value,footnote_codes
PCU522110522110               ,2011,M13,107.4,
PCU522110522110               ,2012,M01,109.3,
PCU522110522110               ,2012,M02,108.2,
PCU522110522110               ,2012,M03,103.3,
PCU522110522110               ,2012,M04,106.6,
PCU522110522110               ,2012,M05,105.5,
PCU522110522110               ,2012,M06,106,
PCU522110522110               ,2012,M07,104.4,
PCU522110522110               ,2012,M08,105.5,
PCU522110522110               ,2012,M09,107.7,
PCU522110522110               ,2012,M10,104.6,
PCU522110522110               ,2012,M11,106.9,
PCU522110522110               ,2012,M12,104.6,
PCU522110522110               ,2012,M13,106.1,
PCU522110522110               ,2013,M01,105.7,
PCU522110522110               ,2013,M02,106.2,
PCU522110522110               ,2013,M03,103.8,
PCU522110522110               ,2013,M04,104.7,
PCU522110522110               ,2013,M05,102.9,
PCU522110522110               ,2013,M06,105.4,
PCU522110522110               ,2013,M07,103.2,
PCU522110522110               ,2013,M08,103.9,
PCU522110522110               ,2013,M09,104.2,
PCU522110522110               ,2013,M10,102.5,
PCU522110522110               ,2013,M11,104.2,
PCU522110522110               ,2013,M12,103,
PCU522110522110               ,2013,M13,104.1,
PCU522110522110               ,2014,M01,104.5,
PCU522110522110               ,2014,M02,104,
PCU522110522110               ,2014,M03,103.3,
PCU522110522110               ,2014,M04,102.8,
PCU522110522110               ,2014,M05,102.5,
PCU522110522110               ,2014,M06,103.9,
PCU522110522110               ,2014,M07,102.8,
PCU522110522110               ,2014,M08,103.7,
PCU522110522110               ,2014,M09,102.4,
PCU522110522110               ,2014,M10,100.9,
PCU522110522110               ,2014,M11,103.5,
PCU522110522110               ,2014,M12,99.7,
PCU522110522110               ,2014,M13,102.8,
PCU522110522110               ,2015,M01,102.7,
PCU522110522110               ,2015,M02,101.1,
PCU522110522110               ,2015,M03,101.4,
PCU522110522110               ,2015,M04,103,
PCU522110522110               ,2015,M05,100.5,
PCU522110522110               ,2015,M06,103.3,
PCU522110522110               ,2015,M07,101.5,
PCU522110522110               ,2015,M08,102.4,
PCU522110522110               ,2015,M09,100.9,
PCU522110522110               ,2015,M10,99.5,
PCU522110522110               ,2015,M11,101.7,
PCU522110522110               ,2015,M12,98.6,
PCU522110522110               ,2015,M13,101.4,
PCU522110522110               ,2016,M01,101.9,
PCU522110522110               ,2016,M02,101.9,
PCU522110522110               ,2016,M03,100.4,
PCU522110522110               ,2016,M04,101.4,
PCU522110522110               ,2016,M05,98,
PCU522110522110               ,2016,M06,100.4,
PCU522110522110               ,2016,M07,99.7,
PCU522110522110               ,2016,M08,100.6,
PCU522110522110               ,2016,M09,101,
PCU522110522110               ,2016,M10,99.5,
PCU522110522110               ,2016,M11,100.4,
PCU522110522110               ,2016,M12,98.6,
PCU522110522110               ,2016,M13,100.3,
PCU522110522110               ,2017,M01,101.3,
PCU522110522110               ,2017,M02,102,
PCU522110522110               ,2017,M03,99.8,
PCU522110522110               ,2017,M04,102.2,
PCU522110522110               ,2017,M05,101.3,
PCU522110522110               ,2017,M06,103.1,
PCU522110522110               ,2017,M07,102.1,
PCU522110522110               ,2017,M08,105.1,
PCU522110522110               ,2017,M09,103.7,
PCU522110522110               ,2017,M10,102.5,
PCU522110522110               ,2017,M11,104.6,
PCU522110522110               ,2017,M12,101.3,
PCU522110522110               ,2017,M13,102.4,
PCU522110522110               ,2018,M01,104.4,
PCU522110522110               ,2018,M02,105.2,
PCU522110522110               ,2018,M03,104.1,
PCU522110522110               ,2018,M04,106.6,
PCU522110522110               ,2018,M05,107,
PCU522110522110               ,2018,M06,109.6,
PCU522110522110               ,2018,M07,109.3,
PCU522110522110               ,2018,M08,111.7,
PCU522110522110               ,2018,M09,112,
PCU522110522110               ,2018,M10,110.3,
PCU522110522110               ,2018,M11,113,
PCU522110522110               ,2018,M12,110.6,
PCU522110522110               ,2018,M13,108.6,
PCU522110522110               ,2019,M01,113.9,
PCU522110522110               ,2019,M02,114.1,
PCU522110522110               ,2019,M03,113.8,
PCU522110522110               ,2019,M04,114.8,
PCU522110522110               ,2019,M05,112.5,
PCU522110522110               ,2019,M06,115.2,
PCU522110522110               ,2019,M07,112.6,
PCU522110522110               ,2019,M08,113.2,
PCU522110522110               ,2019,M09,111.2,
PCU522110522110               ,2019,M10,107.7,
PCU522110522110               ,2019,M11,107.9,
PCU522110522110               ,2019,M12,104.2,
PCU522110522110               ,2019,M13,111.8,
PCU522110522110               ,2020,M01,106.6,
PCU522110522110               ,2020,M02,105.5,
PCU522110522110               ,2020,M03,104.4,
PCU522110522110               ,2020,M04,101.8,
PCU522110522110               ,2020,M05,95.7,
PCU522110522110               ,2020,M06,95.4,
PCU522110522110               ,2020,M07,93.6,
PCU522110522110               ,2020,M08,96.3,
PCU522110522110               ,2020,M09,98,
PCU522110522110               ,2020,M10,96.8,
PCU522110522110               ,2020,M11,99.3,
PCU522110522110               ,2020,M12,99.2,
PCU522110522110               ,2020,M13,99.4,
PCU522110522110               ,2021,M01,100.6,
PCU522110522110               ,2021,M02,101,
PCU522110522110               ,2021,M03,101.8,
PCU522110522110               ,2021,M04,103.3,
PCU522110522110               ,2021,M05,101.1,
PCU522110522110               ,2021,M06,102.8,
PCU522110522110               ,2021,M07,102.765,
PCU522110522110               ,2021,M08,102.695,
PCU522110522110               ,2021,M09,103.397,
PCU522110522110               ,2021,M10,101.913,
PCU522110522110               ,2021,M11,103.969,
PCU522110522110               ,2021,M12,102.106,
PCU522110522110               ,2021,M13,102.28,
PCU522110522110               ,2022,M01,104.195,
PCU522110522110               ,2022,M02,102.284,
PCU522110522110               ,2022,M03,101.111,
PCU522110522110               ,2022,M04,103.269,
PCU522110522110               ,2022,M05,102.599,
PCU522110522110               ,2022,M06,105.643,
PCU522110522110               ,2022,M07,108.738,
PCU522110522110               ,2022,M08,115.273,
PCU522110522110               ,2022,M09,119.54,
PCU522110522110               ,2022,M10,119.995,
PCU522110522110               ,2022,M11,127.65,
PCU522110522110               ,2022,M12,129.039,
PCU522110522110               ,2022,M13,111.611,
PCU522110522110               ,2023,M01,136.118,
PCU522110522110               ,2023,M02,140.693,
PCU522110522110               ,2023,M03,135.537,
PCU522110522110               ,2023,M04,139.392,
PCU522110522110               ,2023,M05,138.54,
PCU522110522110               ,2023,M06,140.235,P
PCU522110522110               ,2023,M07,138.136,P
PCU522110522110               ,2023,M08,141.023,P
PCU522110522110               ,2023,M09,144.143,P
PCU5221105221101              ,2003,M12,100,
PCU5221105221101              ,2004,M01,110.1,
PCU5221105221101              ,2004,M02,106.4,
PCU5221105221101              ,2004,M03,86.4,
PCU5221105221101              ,2004,M04,95.6,
PCU5221105221101              ,2004,M05,88.4,
PCU5221105221101              ,2004,M06,92.3,
PCU5221105221101              ,2004,M07,87.5,
PCU5221105221101              ,2004,M08,96.6,
PCU5221105221101              ,2004,M09,99.3,
PCU5221105221101              ,2004,M10,95.2,
PCU5221105221101              ,2004,M11,101.4,
PCU5221105221101              ,2004,M12,96.3,
PCU5221105221101              ,2004,M13,96.3,
PCU5221105221101              ,2005,M01,104.5,
PCU5221105221101              ,2005,M02,104,
PCU5221105221101              ,2005,M03,87.3,
PCU5221105221101              ,2005,M04,105.4,
PCU5221105221101              ,2005,M05,105.9,
PCU5221105221101              ,2005,M06,116.2,
PCU5221105221101              ,2005,M07,108.7,
PCU5221105221101              ,2005,M08,115.8,
PCU5221105221101              ,2005,M09,121.3,
PCU5221105221101              ,2005,M10,119,
PCU5221105221101              ,2005,M11,130,
PCU5221105221101              ,2005,M12,127.6,
PCU5221105221101              ,2005,M13,112.1,
PCU5221105221101              ,2006,M01,133.6,
PCU5221105221101              ,2006,M02,133.7,
PCU5221105221101              ,2006,M03,115.5,
PCU5221105221101              ,2006,M04,131.5,
PCU5221105221101              ,2006,M05,133.3,
PCU5221105221101              ,2006,M06,139.1,
PCU5221105221101              ,2006,M07,135.7,
PCU5221105221101              ,2006,M08,145.6,
PCU5221105221101              ,2006,M09,137.8,
PCU5221105221101              ,2006,M10,128.8,
PCU5221105221101              ,2006,M11,135.2,
PCU5221105221101              ,2006,M12,127.2,
PCU5221105221101              ,2006,M13,133.1,
PCU5221105221101              ,2007,M01,129.8,
PCU5221105221101              ,2007,M02,129.4,
PCU5221105221101              ,2007,M03,114.4,
PCU5221105221101              ,2007,M04,127.3,
PCU5221105221101              ,2007,M05,123.7,
PCU5221105221101              ,2007,M06,124.8,
PCU5221105221101              ,2007,M07,119.2,
PCU5221105221101              ,2007,M08,126.2,
PCU5221105221101              ,2007,M09,122.4,
PCU5221105221101              ,2007,M10,118.4,
PCU5221105221101              ,2007,M11,116.3,
PCU5221105221101              ,2007,M12,99.9,
PCU5221105221101              ,2007,M13,121,
PCU5221105221101              ,2008,M01,104,
PCU5221105221101              ,2008,M02,102.9,
PCU5221105221101              ,2008,M03,82.4,
PCU5221105221101              ,2008,M04,91.5,
PCU5221105221101              ,2008,M05,83.2,
PCU5221105221101              ,2008,M06,89.8,
PCU5221105221101              ,2008,M07,83.1,
PCU5221105221101              ,2008,M08,82,
PCU5221105221101              ,2008,M09,90.3,
PCU5221105221101              ,2008,M10,85.3,
PCU5221105221101              ,2008,M11,91.4,
PCU5221105221101              ,2008,M12,98.5,
PCU5221105221101              ,2008,M13,90.4,
PCU5221105221101              ,2009,M01,95.7,
PCU5221105221101              ,2009,M02,89.7,
PCU5221105221101              ,2009,M03,81.9,
PCU5221105221101              ,2009,M04,90.6,
PCU5221105221101              ,2009,M05,88.5,
PCU5221105221101              ,2009,M06,105.2,
PCU5221105221101              ,2009,M07,100.4,
PCU5221105221101              ,2009,M08,102.7,
PCU5221105221101              ,2009,M09,109.9,
PCU5221105221101              ,2009,M10,108.9,
PCU5221105221101              ,2009,M11,116.5,
PCU5221105221101              ,2009,M12,119,
PCU5221105221101              ,2009,M13,100.7,
PCU5221105221101              ,2010,M01,122.3,
PCU5221105221101              ,2010,M02,123.2,
PCU5221105221101              ,2010,M03,115.5,
PCU5221105221101              ,2010,M04,129.7,
PCU5221105221101              ,2010,M05,129.2,
PCU5221105221101              ,2010,M06,132.8,
PCU5221105221101              ,2010,M07,133.3,
PCU5221105221101              ,2010,M08,140.6,
PCU5221105221101              ,2010,M09,141.7,
PCU5221105221101              ,2010,M10,138.7,
PCU5221105221101              ,2010,M11,145.5,
PCU5221105221101              ,2010,M12,147.4,
PCU5221105221101              ,2010,M13,133.3,
PCU5221105221101              ,2011,M01,158.9,
PCU5221105221101              ,2011,M02,155.6,
PCU5221105221101              ,2011,M03,145.2,
PCU5221105221101              ,2011,M04,164.6,
PCU5221105221101              ,2011,M05,156.6,
PCU5221105221101              ,2011,M06,163.9,
PCU5221105221101              ,2011,M07,157.7,
PCU5221105221101              ,2011,M08,160.6,
PCU5221105221101              ,2011,M09,164.6,
PCU5221105221101              ,2011,M10,158.5,
PCU5221105221101              ,2011,M11,159.5,
PCU5221105221101              ,2011,M12,160.5,
PCU5221105221101              ,2011,M13,158.9,
PCU5221105221101              ,2012,M01,166.7,
PCU5221105221101              ,2012,M02,164.4,
PCU5221105221101              ,2012,M03,157.4,
PCU5221105221101              ,2012,M04,165.2,
PCU5221105221101              ,2012,M05,161.7,
PCU5221105221101              ,2012,M06,158.9,
PCU5221105221101              ,2012,M07,154.6,
PCU5221105221101              ,2012,M08,156.6,
PCU5221105221101              ,2012,M09,159.6,
PCU5221105221101              ,2012,M10,152.3,
PCU5221105221101              ,2012,M11,157.1,
PCU5221105221101              ,2012,M12,155.1,
PCU5221105221101              ,2012,M13,159.1,
PCU5221105221101              ,2013,M01,160.2,
PCU5221105221101              ,2013,M02,159.3,
PCU5221105221101              ,2013,M03,154.7,
PCU5221105221101              ,2013,M04,158,
PCU5221105221101              ,2013,M05,152.2,
PCU5221105221101              ,2013,M06,157.7,
PCU5221105221101              ,2013,M07,154.9,
PCU5221105221101              ,2013,M08,155.6,
PCU5221105221101              ,2013,M09,155.2,
PCU5221105221101              ,2013,M10,151.8,
PCU5221105221101              ,2013,M11,154.5,
PCU5221105221101              ,2013,M12,151.4,
PCU5221105221101              ,2013,M13,155.4,
PCU5221105221101              ,2014,M01,153.5,
PCU5221105221101              ,2014,M02,152.7,
PCU5221105221101              ,2014,M03,151.7,
PCU5221105221101              ,2014,M04,152.3,
PCU5221105221101              ,2014,M05,150.6,
PCU5221105221101              ,2014,M06,150.9,
PCU5221105221101              ,2014,M07,148,
PCU5221105221101              ,2014,M08,149.9,
PCU5221105221101              ,2014,M09,144,
PCU5221105221101              ,2014,M10,140.9,
PCU5221105221101              ,2014,M11,146.8,
PCU5221105221101              ,2014,M12,139.4,
PCU5221105221101              ,2014,M13,148.4,
PCU5221105221101              ,2015,M01,145.1,
PCU5221105221101              ,2015,M02,143.2,
PCU5221105221101              ,2015,M03,144.6,
PCU5221105221101              ,2015,M04,148.5,
PCU5221105221101              ,2015,M05,143.5,
PCU5221105221101              ,2015,M06,148.3,
PCU5221105221101              ,2015,M07,143.2,
PCU5221105221101              ,2015,M08,145.5,
PCU5221105221101              ,2015,M09,139.7,
PCU5221105221101              ,2015,M10,135.1,
PCU5221105221101              ,2015,M11,140.8,
PCU5221105221101              ,2015,M12,134.4,
PCU5221105221101              ,2015,M13,142.7,
PCU5221105221101              ,2016,M01,142.2,
PCU5221105221101              ,2016,M02,143,
PCU5221105221101              ,2016,M03,140.4,
PCU5221105221101              ,2016,M04,142.5,
PCU5221105221101              ,2016,M05,136.6,
PCU5221105221101              ,2016,M06,141.3,
PCU5221105221101              ,2016,M07,138.4,
PCU5221105221101              ,2016,M08,141.5,
PCU5221105221101              ,2016,M09,140.7,
PCU5221105221101              ,2016,M10,137.4,
PCU5221105221101              ,2016,M11,139.9,
PCU5221105221101              ,2016,M12,136.7,
PCU5221105221101              ,2016,M13,140.1,
PCU5221105221101              ,2017,M01,143.3,
PCU5221105221101              ,2017,M02,145.6,
PCU5221105221101              ,2017,M03,139.6,
PCU5221105221101              ,2017,M04,145.9,
PCU5221105221101              ,2017,M05,145.2,
PCU5221105221101              ,2017,M06,149.2,
PCU5221105221101              ,2017,M07,146.9,
PCU5221105221101              ,2017,M08,153.3,
PCU5221105221101              ,2017,M09,147.6,
PCU5221105221101              ,2017,M10,145.1,
PCU5221105221101              ,2017,M11,150,
PCU5221105221101              ,2017,M12,140.5,
PCU5221105221101              ,2017,M13,146,
PCU5221105221101              ,2018,M01,147.5,
PCU5221105221101              ,2018,M02,150,
PCU5221105221101              ,2018,M03,146.3,
PCU5221105221101              ,2018,M04,152.3,
PCU5221105221101              ,2018,M05,155.4,
PCU5221105221101              ,2018,M06,158.5,
